file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\domain\shared\AndSpecificationTest.java,se.citerus.dddsample.domain.shared.AndSpecificationTest,testAndIsSatisifedBy/0,false,10,4,4,0,4,1,4,12,0,3,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,16,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\handling\UnknownVoyageException.java,se.citerus.dddsample.domain.model.handling.UnknownVoyageException,UnknownVoyageException/1[se.citerus.dddsample.domain.model.voyage.VoyageNumber],true,12,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\handling\UnknownVoyageException.java,se.citerus.dddsample.domain.model.handling.UnknownVoyageException,getMessage/0,false,17,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,8,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\application\ApplicationEvents.java,se.citerus.dddsample.application.ApplicationEvents,cargoWasMisdirected/1[se.citerus.dddsample.domain.model.cargo.Cargo],false,23,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\application\ApplicationEvents.java,se.citerus.dddsample.application.ApplicationEvents,cargoWasHandled/1[se.citerus.dddsample.domain.model.handling.HandlingEvent],false,16,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\application\ApplicationEvents.java,se.citerus.dddsample.application.ApplicationEvents,receivedHandlingEventRegistrationAttempt/1[se.citerus.dddsample.interfaces.handling.HandlingEventRegistrationAttempt],false,37,1,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\application\ApplicationEvents.java,se.citerus.dddsample.application.ApplicationEvents,cargoHasArrived/1[se.citerus.dddsample.domain.model.cargo.Cargo],false,30,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\facade\internal\BookingServiceFacadeImpl.java,se.citerus.dddsample.interfaces.booking.facade.internal.BookingServiceFacadeImpl,listShippingLocations/0,false,42,4,3,0,3,1,2,5,1,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\facade\internal\BookingServiceFacadeImpl.java,se.citerus.dddsample.interfaces.booking.facade.internal.BookingServiceFacadeImpl,requestPossibleRoutesForCargo/1[java.lang.String],false,90,5,4,0,4,2,4,9,1,3,1,4,0,0,1,0,0,0,0,0,3,0,1,0,0,0,21,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\facade\internal\BookingServiceFacadeImpl.java,se.citerus.dddsample.interfaces.booking.facade.internal.BookingServiceFacadeImpl,listAllCargos/0,false,79,4,3,0,3,2,4,9,1,3,0,4,0,0,1,0,0,0,0,0,3,0,1,0,0,0,13,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\facade\internal\BookingServiceFacadeImpl.java,se.citerus.dddsample.interfaces.booking.facade.internal.BookingServiceFacadeImpl,setCargoRepository/1[se.citerus.dddsample.domain.model.cargo.CargoRepository],false,110,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\facade\internal\BookingServiceFacadeImpl.java,se.citerus.dddsample.interfaces.booking.facade.internal.BookingServiceFacadeImpl,setVoyageRepository/1[se.citerus.dddsample.domain.model.voyage.VoyageRepository],false,114,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\facade\internal\BookingServiceFacadeImpl.java,se.citerus.dddsample.interfaces.booking.facade.internal.BookingServiceFacadeImpl,"assignCargoToRoute/2[java.lang.String,se.citerus.dddsample.interfaces.booking.facade.dto.RouteCandidateDTO]",false,66,5,4,0,4,1,2,5,0,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\facade\internal\BookingServiceFacadeImpl.java,se.citerus.dddsample.interfaces.booking.facade.internal.BookingServiceFacadeImpl,"bookNewCargo/3[java.lang.String,java.lang.String,java.util.Date]",false,49,3,3,0,3,1,2,4,1,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\facade\internal\BookingServiceFacadeImpl.java,se.citerus.dddsample.interfaces.booking.facade.internal.BookingServiceFacadeImpl,setBookingService/1[se.citerus.dddsample.application.BookingService],false,102,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\facade\internal\BookingServiceFacadeImpl.java,se.citerus.dddsample.interfaces.booking.facade.internal.BookingServiceFacadeImpl,loadCargoForRouting/1[java.lang.String],false,59,5,4,0,4,1,2,5,1,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\facade\internal\BookingServiceFacadeImpl.java,se.citerus.dddsample.interfaces.booking.facade.internal.BookingServiceFacadeImpl,setLocationRepository/1[se.citerus.dddsample.domain.model.location.LocationRepository],false,106,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\facade\internal\BookingServiceFacadeImpl.java,se.citerus.dddsample.interfaces.booking.facade.internal.BookingServiceFacadeImpl,"changeDestination/2[java.lang.String,java.lang.String]",false,74,3,3,0,3,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\routing\ExternalRoutingService.java,se.citerus.dddsample.infrastructure.routing.ExternalRoutingService,setGraphTraversalService/1[com.pathfinder.api.GraphTraversalService],false,87,1,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\routing\ExternalRoutingService.java,se.citerus.dddsample.infrastructure.routing.ExternalRoutingService,setVoyageRepository/1[se.citerus.dddsample.domain.model.voyage.VoyageRepository],false,95,1,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\routing\ExternalRoutingService.java,se.citerus.dddsample.infrastructure.routing.ExternalRoutingService,fetchRoutesForSpecification/1[se.citerus.dddsample.domain.model.cargo.RouteSpecification],false,35,7,9,1,8,3,12,19,1,6,1,12,1,2,1,0,0,0,2,0,6,0,2,0,0,0,24,1,1,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\routing\ExternalRoutingService.java,se.citerus.dddsample.infrastructure.routing.ExternalRoutingService,toItinerary/1[com.pathfinder.api.TransitPath],false,70,4,4,1,3,2,4,7,1,1,1,4,1,1,1,0,0,0,0,0,1,0,1,0,0,0,9,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\routing\ExternalRoutingService.java,se.citerus.dddsample.infrastructure.routing.ExternalRoutingService,setLocationRepository/1[se.citerus.dddsample.domain.model.location.LocationRepository],false,91,1,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\routing\ExternalRoutingService.java,se.citerus.dddsample.infrastructure.routing.ExternalRoutingService,toLeg/1[com.pathfinder.api.TransitEdge],false,78,6,11,1,10,1,7,3,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\domain\shared\AlwaysFalseSpec.java,se.citerus.dddsample.domain.shared.AlwaysFalseSpec,isSatisfiedBy/1[java.lang.Object],false,4,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\shared\Entity.java,se.citerus.dddsample.domain.shared.Entity,sameIdentityAs/1[T],false,9,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\pathfinder\api\TransitPath.java,com.pathfinder.api.TransitPath,getTransitEdges/0,false,26,1,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\pathfinder\api\TransitPath.java,com.pathfinder.api.TransitPath,TransitPath/1[java.util.List<com.pathfinder.api.TransitEdge>],true,19,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\shared\AbstractSpecification.java,se.citerus.dddsample.domain.shared.AbstractSpecification,isSatisfiedBy/1[T],false,10,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1025,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\shared\AbstractSpecification.java,se.citerus.dddsample.domain.shared.AbstractSpecification,and/1[se.citerus.dddsample.domain.shared.Specification<T>],false,18,3,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\shared\AbstractSpecification.java,se.citerus.dddsample.domain.shared.AbstractSpecification,not/1[se.citerus.dddsample.domain.shared.Specification<T>],false,32,3,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\shared\AbstractSpecification.java,se.citerus.dddsample.domain.shared.AbstractSpecification,or/1[se.citerus.dddsample.domain.shared.Specification<T>],false,25,3,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\domain\shared\experimental\ValueObjectSupportTest.java,se.citerus.dddsample.domain.shared.experimental.ValueObjectSupportTest,testEquals/0,false,10,4,4,0,4,1,6,11,0,3,0,6,0,0,0,0,0,0,3,1,3,0,0,0,0,0,11,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\HandlingActivity.java,se.citerus.dddsample.domain.model.cargo.HandlingActivity,"HandlingActivity/3[se.citerus.dddsample.domain.model.handling.HandlingEvent.Type,se.citerus.dddsample.domain.model.location.Location,se.citerus.dddsample.domain.model.voyage.Voyage]",true,33,3,2,2,0,1,1,8,0,0,3,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,9,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\HandlingActivity.java,se.citerus.dddsample.domain.model.cargo.HandlingActivity,location/0,false,47,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\HandlingActivity.java,se.citerus.dddsample.domain.model.cargo.HandlingActivity,HandlingActivity/0,true,84,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\HandlingActivity.java,se.citerus.dddsample.domain.model.cargo.HandlingActivity,"HandlingActivity/2[se.citerus.dddsample.domain.model.handling.HandlingEvent.Type,se.citerus.dddsample.domain.model.location.Location]",true,25,2,2,2,0,1,1,6,0,0,2,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\HandlingActivity.java,se.citerus.dddsample.domain.model.cargo.HandlingActivity,type/0,false,43,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\HandlingActivity.java,se.citerus.dddsample.domain.model.cargo.HandlingActivity,sameValueAs/1[se.citerus.dddsample.domain.model.cargo.HandlingActivity],false,56,2,1,1,0,2,2,3,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\HandlingActivity.java,se.citerus.dddsample.domain.model.cargo.HandlingActivity,hashCode/0,false,65,1,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\HandlingActivity.java,se.citerus.dddsample.domain.model.cargo.HandlingActivity,voyage/0,false,51,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\HandlingActivity.java,se.citerus.dddsample.domain.model.cargo.HandlingActivity,equals/1[java.lang.Object],false,74,1,1,0,1,4,2,7,4,1,1,2,1,1,0,3,0,0,0,0,1,0,1,0,0,0,12,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\shared\experimental\ValueObject.java,se.citerus.dddsample.domain.shared.experimental.ValueObject,copy/0,false,17,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\shared\experimental\ValueObject.java,se.citerus.dddsample.domain.shared.experimental.ValueObject,sameValueAs/1[T],false,9,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\handling\HandlingEventRegistrationAttempt.java,se.citerus.dddsample.interfaces.handling.HandlingEventRegistrationAttempt,getType/0,false,55,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\handling\HandlingEventRegistrationAttempt.java,se.citerus.dddsample.interfaces.handling.HandlingEventRegistrationAttempt,getRegistrationTime/0,false,63,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\handling\HandlingEventRegistrationAttempt.java,se.citerus.dddsample.interfaces.handling.HandlingEventRegistrationAttempt,getTrackingId/0,false,47,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\handling\HandlingEventRegistrationAttempt.java,se.citerus.dddsample.interfaces.handling.HandlingEventRegistrationAttempt,getCompletionTime/0,false,43,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\handling\HandlingEventRegistrationAttempt.java,se.citerus.dddsample.interfaces.handling.HandlingEventRegistrationAttempt,getVoyageNumber/0,false,51,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\handling\HandlingEventRegistrationAttempt.java,se.citerus.dddsample.interfaces.handling.HandlingEventRegistrationAttempt,"HandlingEventRegistrationAttempt/6[java.util.Date,java.util.Date,se.citerus.dddsample.domain.model.cargo.TrackingId,se.citerus.dddsample.domain.model.voyage.VoyageNumber,se.citerus.dddsample.domain.model.handling.HandlingEvent.Type,se.citerus.dddsample.domain.model.location.UnLocode]",true,34,4,2,2,0,1,0,8,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,17,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\handling\HandlingEventRegistrationAttempt.java,se.citerus.dddsample.interfaces.handling.HandlingEventRegistrationAttempt,toString/0,false,68,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\handling\HandlingEventRegistrationAttempt.java,se.citerus.dddsample.interfaces.handling.HandlingEventRegistrationAttempt,getUnLocode/0,false,59,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\tracking\TrackCommand.java,se.citerus.dddsample.interfaces.tracking.TrackCommand,getTrackingId/0,false,13,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\tracking\TrackCommand.java,se.citerus.dddsample.interfaces.tracking.TrackCommand,toString/0,false,22,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\tracking\TrackCommand.java,se.citerus.dddsample.interfaces.tracking.TrackCommand,setTrackingId/1[java.lang.String],false,17,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\handling\UnknownLocationException.java,se.citerus.dddsample.domain.model.handling.UnknownLocationException,UnknownLocationException/1[se.citerus.dddsample.domain.model.location.UnLocode],true,9,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\handling\UnknownLocationException.java,se.citerus.dddsample.domain.model.handling.UnknownLocationException,getMessage/0,false,14,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,10,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\acceptance\pages\CargoDestinationPage.java,se.citerus.dddsample.acceptance.pages.CargoDestinationPage,CargoDestinationPage/1[se.citerus.dddsample.acceptance.pages.WebDriver],true,13,2,1,1,0,1,5,5,0,1,1,5,0,0,0,0,0,0,2,0,2,0,0,0,0,0,12,1,0,false
